Item id;Child;Brand;DesignerId;SKU;Price;Size;Quantity;Season
15831474;15669334;Giuseppe Zanotti;RW00039;GZRW00039-001;728.00;37;1;SS21
15831474;15669334;Giuseppe Zanotti;RW00039;GZRW00039-001;728.00;36;1;SS21
15830029;15461621;SALVATORE FERRAGAMO;737231;FRG737231;538.00;9,5;1;AW21
15830029;15461621;SALVATORE FERRAGAMO;737231;FRG737231;538.00;9;1;AW21
15830029;15461621;SALVATORE FERRAGAMO;737231;FRG737231;538.00;6;1;AW21
15821928;16453491;CASADEI;1F161D100MAMINO9000;CAS161D100MAMINO9000;530.00;40;1;SS21
15821928;16453491;CASADEI;1F161D100MAMINO9000;CAS161D100MAMINO9000;530.00;39;1;SS21
15821928;16453491;CASADEI;1F161D100MAMINO9000;CAS161D100MAMINO9000;530.00;38,5;2;SS21
15821928;16453491;CASADEI;1F161D100MAMINO9000;CAS161D100MAMINO9000;530.00;38;2;SS21
15821928;16453491;CASADEI;1F161D100MAMINO9000;CAS161D100MAMINO9000;530.00;37,5;1;SS21
15821928;16453491;CASADEI;1F161D100MAMINO9000;CAS161D100MAMINO9000;530.00;37;2;SS21
15819071;15619924;JIL SANDER;JS35043A12006;JS35043A-518;1261.00;39;1;AW20
15816612;15832444;CASADEI;1F410D125HHMINO9000;CASF410D125HHMINO900;575.00;39;1;AW20
15816612;15832444;CASADEI;1F410D125HHMINO9000;CASF410D125HHMINO900;575.00;38,5;1;AW20
15816612;15832444;CASADEI;1F410D125HHMINO9000;CASF410D125HHMINO900;575.00;38;1;AW20
15816612;15832444;CASADEI;1F410D125HHMINO9000;CASF410D125HHMINO900;575.00;37;1;AW20
15816612;15832444;CASADEI;1F410D125HHMINO9000;CASF410D125HHMINO900;575.00;36;1;AW20
15815272;15516925;Balmain;UN0C522LGBH;BLUN0C522LGBH-0PA;991.00;37;1;AW20
15815272;15516925;Balmain;UN0C522LGBH;BLUN0C522LGBH-0PA;991.00;36;1;AW20
15804066;16203174;Giuseppe Zanotti;EAU1005;GZEAU1005-002;223.00;M;10;SS21
15791530;;BALDININI;148747ANAMO0000XXRXX;BAL148747ANAMO0000XX;483.00;39;2;AW20
15791530;;BALDININI;148747ANAMO0000XXRXX;BAL148747ANAMO0000XX;483.00;38;2;AW20
15791530;;BALDININI;148747ANAMO0000XXRXX;BAL148747ANAMO0000XX;483.00;37,5;1;AW20
15791530;;BALDININI;148747ANAMO0000XXRXX;BAL148747ANAMO0000XX;483.00;37;1;AW20
15791529;;BALDININI;148512PVISP0004XXFXX;BAL148512PVISP0004XX;419.00;39;1;AW20
15791528;;BALDININI;114512T13Z2RICA;BAL114512T13Z2RICA00;419.00;37,5;1;AW20
15791527;;BALDININI;149206PWAXY000000FXX;BAL149206PWAXY000000;564.00;40;1;AW20
15791527;;BALDININI;149206PWAXY000000FXX;BAL149206PWAXY000000;564.00;39;1;AW20
15791526;;BALDININI;149152PNAOM000000RXX;BAL149152PNAOM000000;564.00;39;1;AW20
15791526;;BALDININI;149152PNAOM000000RXX;BAL149152PNAOM000000;564.00;38;1;AW20
15791524;;BALDININI;148273ANAPP000000XXX;BAL148273ANAPP000000;429.00;37;1;AW20
15791523;;BALDININI;148271ANAPP000000XXX;BAL148271ANAPP000000;429.00;39;1;AW20
15791523;;BALDININI;148271ANAPP000000XXX;BAL148271ANAPP000000;429.00;38,5;1;AW20
15791523;;BALDININI;148271ANAPP000000XXX;BAL148271ANAPP000000;429.00;38;2;AW20
15791523;;BALDININI;148271ANAPP000000XXX;BAL148271ANAPP000000;429.00;37,5;1;AW20
15791523;;BALDININI;148271ANAPP000000XXX;BAL148271ANAPP000000;429.00;37;1;AW20
15791522;;BALDININI;148270ANAPP000000XXX;BAL148270ANAPP000000;483.00;38,5;1;AW20
15791522;;BALDININI;148270ANAPP000000XXX;BAL148270ANAPP000000;483.00;38;2;AW20
15791522;;BALDININI;148270ANAPP000000XXX;BAL148270ANAPP000000;483.00;37;1;AW20
15791521;;BALDININI;148269ANAPP000000XXX;BAL148269ANAPP000000;483.00;40;1;AW20
15791521;;BALDININI;148269ANAPP000000XXX;BAL148269ANAPP000000;483.00;39;2;AW20
15791521;;BALDININI;148269ANAPP000000XXX;BAL148269ANAPP000000;483.00;38,5;1;AW20
15791521;;BALDININI;148269ANAPP000000XXX;BAL148269ANAPP000000;483.00;38;2;AW20
15791521;;BALDININI;148269ANAPP000000XXX;BAL148269ANAPP000000;483.00;37,5;1;AW20
15791521;;BALDININI;148269ANAPP000000XXX;BAL148269ANAPP000000;483.00;37;1;AW20
15791520;;BALDININI;048636A13Z2NAPINEOH;BAL048636A13Z2NAPINE;618.00;40;1;AW20
15791520;;BALDININI;048636A13Z2NAPINEOH;BAL048636A13Z2NAPINE;618.00;39;1;AW20
15791520;;BALDININI;048636A13Z2NAPINEOH;BAL048636A13Z2NAPINE;618.00;38,5;1;AW20
15791520;;BALDININI;048636A13Z2NAPINEOH;BAL048636A13Z2NAPINE;618.00;38;2;AW20
15791520;;BALDININI;048636A13Z2NAPINEOH;BAL048636A13Z2NAPINE;618.00;37,5;1;AW20
15791520;;BALDININI;048636A13Z2NAPINEOH;BAL048636A13Z2NAPINE;618.00;37;1;AW20
15790553;;BALDININI;147624ADOLL000000NXX;BAL147624ADOLL000000;392.00;42,5;1;AW20
15790553;;BALDININI;147624ADOLL000000NXX;BAL147624ADOLL000000;392.00;41;2;AW20
15790552;;BALDININI;147438AENGL000000XXX;BAL147438AENGL000000;483.00;45;1;AW20
15790552;;BALDININI;147438AENGL000000XXX;BAL147438AENGL000000;483.00;44;1;AW20
15790552;;BALDININI;147438AENGL000000XXX;BAL147438AENGL000000;483.00;43;1;AW20
15790552;;BALDININI;147438AENGL000000XXX;BAL147438AENGL000000;483.00;42;2;AW20
15790552;;BALDININI;147438AENGL000000XXX;BAL147438AENGL000000;483.00;41;2;AW20
15790551;;BALDININI;147420ADABI0000XXXXX;BAL147420ADABI0000XX;473.00;42,5;1;AW20
15790551;;BALDININI;147420ADABI0000XXXXX;BAL147420ADABI0000XX;473.00;42;1;AW20
15790550;;BALDININI;147054PENGL000000XXX;BAL147054PENGL000000;375.00;45;2;AW20
15790550;;BALDININI;147054PENGL000000XXX;BAL147054PENGL000000;375.00;44;1;AW20
15790550;;BALDININI;147054PENGL000000XXX;BAL147054PENGL000000;375.00;42;3;AW20
15790550;;BALDININI;147054PENGL000000XXX;BAL147054PENGL000000;375.00;41;2;AW20
15790549;;BALDININI;146767PAKCE0000XXXXX;BAL146767PAKCE0000XX;419.00;45;1;AW20
15790549;;BALDININI;146767PAKCE0000XXXXX;BAL146767PAKCE0000XX;419.00;42;2;AW20
15790549;;BALDININI;146767PAKCE0000XXXXX;BAL146767PAKCE0000XX;419.00;41;1;AW20
15790546;;BALDININI;146737PCAPR000000XXX;BAL146737PCAPR000000;456.00;45;2;AW20
15790546;;BALDININI;146737PCAPR000000XXX;BAL146737PCAPR000000;456.00;44;2;AW20
15790546;;BALDININI;146737PCAPR000000XXX;BAL146737PCAPR000000;456.00;43;3;AW20
15790546;;BALDININI;146737PCAPR000000XXX;BAL146737PCAPR000000;456.00;42,5;1;AW20
15790546;;BALDININI;146737PCAPR000000XXX;BAL146737PCAPR000000;456.00;42;4;AW20
15790546;;BALDININI;146737PCAPR000000XXX;BAL146737PCAPR000000;456.00;41;3;AW20
15790545;;BALDININI;146728PDELO000000XXX;BAL146728PDELO000000;375.00;45;1;AW20
15790545;;BALDININI;146728PDELO000000XXX;BAL146728PDELO000000;375.00;44;2;AW20
15790545;;BALDININI;146728PDELO000000XXX;BAL146728PDELO000000;375.00;43;1;AW20
15790545;;BALDININI;146728PDELO000000XXX;BAL146728PDELO000000;375.00;42;3;AW20
15790545;;BALDININI;146728PDELO000000XXX;BAL146728PDELO000000;375.00;41;4;AW20
15790544;;BALDININI;146446TPXNA0000XXNNX;BAL146446TPXNA0000XX;402.00;42;1;AW20
15790543;;BALDININI;146433TFONA0000XXNNX;BAL146433TFONA0000XX;402.00;43;2;AW20
15790543;;BALDININI;146433TFONA0000XXNNX;BAL146433TFONA0000XX;402.00;41;4;AW20
15779433;15668238;Giuseppe Zanotti;RU00027;GZRU00027-001;728.00;42;1;AW20
15779433;15668238;Giuseppe Zanotti;RU00027;GZRU00027-001;728.00;41;1;AW20
15778237;15669341;Giuseppe Zanotti;RW00067;GZRW00067-001;788.00;38;2;SS21
15778190;15669340;Giuseppe Zanotti;I070034;GZI070034-001;1035.00;39;1;SS21
15778190;15669340;Giuseppe Zanotti;I070034;GZI070034-001;1035.00;36;1;SS21
15778096;15669357;Giuseppe Zanotti;RU00068;GZRU00068-001;845.00;45;1;SS21
15778096;15669357;Giuseppe Zanotti;RU00068;GZRU00068-001;845.00;44;1;SS21
15778096;15669357;Giuseppe Zanotti;RU00068;GZRU00068-001;845.00;43;1;SS21
15778079;15668258;Giuseppe Zanotti;IU00043;GZIU00043-001;1035.00;46;1;SS21
15778079;15668258;Giuseppe Zanotti;IU00043;GZIU00043-001;1035.00;45;1;SS21
15778079;15668258;Giuseppe Zanotti;IU00043;GZIU00043-001;1035.00;44;1;SS21
15778079;15668258;Giuseppe Zanotti;IU00043;GZIU00043-001;1035.00;43;1;SS21
15778079;15668258;Giuseppe Zanotti;IU00043;GZIU00043-001;1035.00;42;1;SS21
15778056;15751861;TOD'S;XXM62C00P20RE0S800;TODXM62C00P20RE0S800;530.00;9,5;1;AW21
15778056;15751861;TOD'S;XXM62C00P20RE0S800;TODXM62C00P20RE0S800;530.00;8;1;AW21
15778056;15751861;TOD'S;XXM62C00P20RE0S800;TODXM62C00P20RE0S800;530.00;7;1;AW21
15778056;15751861;TOD'S;XXM62C00P20RE0S800;TODXM62C00P20RE0S800;530.00;11;1;AW21
15778056;15751861;TOD'S;XXM62C00P20RE0S800;TODXM62C00P20RE0S800;530.00;10;1;AW21
15776541;15759291;TOD'S;XXW00G0DD30RE0U824;TODXW00G0DD30RE0U824;495.00;37;1;AW21
15776536;15759289;TOD'S;XXW00G0DD30RE0B999;TODXW00G0DD30RE0B999;495.00;38;1;AW21
15776536;15759289;TOD'S;XXW00G0DD30RE0B999;TODXW00G0DD30RE0B999;495.00;37,5;1;AW21
15776535;15759288;TOD'S;XXW00G0DD30NB6B015;TODXW00G0DD30NB6B015;495.00;40;1;SS21
15776535;15759288;TOD'S;XXW00G0DD30NB6B015;TODXW00G0DD30NB6B015;495.00;39,5;1;SS21
15776535;15759288;TOD'S;XXW00G0DD30NB6B015;TODXW00G0DD30NB6B015;495.00;37;1;SS21
15772658;15669339;Giuseppe Zanotti;I000058;GZI000058-001;620.00;40;1;SS21
15772658;15669339;Giuseppe Zanotti;I000058;GZI000058-001;620.00;39;1;SS21
15772658;15669339;Giuseppe Zanotti;I000058;GZI000058-001;620.00;38;2;SS21
15772658;15669339;Giuseppe Zanotti;I000058;GZI000058-001;620.00;37;1;SS21
15772658;15669339;Giuseppe Zanotti;I000058;GZI000058-001;620.00;36;1;SS21
15766610;15484957;AQUAZZURA;MITMIDP0SUE000;AQMITMIDP0-SUE-000;583.00;39,5;1;AW20
15766610;15484957;AQUAZZURA;MITMIDP0SUE000;AQMITMIDP0-SUE-000;583.00;38,5;1;AW20
15766610;15484957;AQUAZZURA;MITMIDP0SUE000;AQMITMIDP0-SUE-000;583.00;37,5;1;AW20
15766610;15484957;AQUAZZURA;MITMIDP0SUE000;AQMITMIDP0-SUE-000;583.00;37;1;AW20
15766610;15484957;AQUAZZURA;MITMIDP0SUE000;AQMITMIDP0-SUE-000;583.00;36,5;1;AW20
15766610;15484957;AQUAZZURA;MITMIDP0SUE000;AQMITMIDP0-SUE-000;583.00;36;1;AW20
15762510;15668250;Giuseppe Zanotti;IU00007;GZIU00007-004;708.00;45;1;SS21
15762510;15668250;Giuseppe Zanotti;IU00007;GZIU00007-004;708.00;44;1;SS21
15762510;15668250;Giuseppe Zanotti;IU00007;GZIU00007-004;708.00;43;1;SS21
15759292;;TOD'S;XXW0XC0DU50CKOB999;TODXW0XC0DU50CKOB999;550.00;39,5;1;AW20
15759292;;TOD'S;XXW0XC0DU50CKOB999;TODXW0XC0DU50CKOB999;550.00;36,5;1;AW20
15759290;;TOD'S;XXW00G0DD30RE0S812;TODXW00G0DD30RE0S812;495.00;40;1;AW21
15759290;;TOD'S;XXW00G0DD30RE0S812;TODXW00G0DD30RE0S812;495.00;39,5;1;AW21
15759290;;TOD'S;XXW00G0DD30RE0S812;TODXW00G0DD30RE0S812;495.00;39;2;AW21
15759290;;TOD'S;XXW00G0DD30RE0S812;TODXW00G0DD30RE0S812;495.00;38,5;1;AW21
15759290;;TOD'S;XXW00G0DD30RE0S812;TODXW00G0DD30RE0S812;495.00;38;2;AW21
15759290;;TOD'S;XXW00G0DD30RE0S812;TODXW00G0DD30RE0S812;495.00;37,5;1;AW21
15759290;;TOD'S;XXW00G0DD30RE0S812;TODXW00G0DD30RE0S812;495.00;37;1;AW21
15757545;15668241;Giuseppe Zanotti;RU00019;GZRU00019-001;605.00;46;1;SS21
15757545;15668241;Giuseppe Zanotti;RU00019;GZRU00019-001;605.00;45;1;SS21
15757545;15668241;Giuseppe Zanotti;RU00019;GZRU00019-001;605.00;44;1;SS21
15757545;15668241;Giuseppe Zanotti;RU00019;GZRU00019-001;605.00;43;2;SS21
15757545;15668241;Giuseppe Zanotti;RU00019;GZRU00019-001;605.00;42;2;SS21
15757543;15668249;Giuseppe Zanotti;IU00003;GZIU00003-001;808.00;45;1;SS21
15757158;16357638;TOD'S;XXM64C0DG31RE0;TODXM64C0DG31RE0S611;475.00;9,5;1;AW21
15757158;16357638;TOD'S;XXM64C0DG31RE0;TODXM64C0DG31RE0S611;475.00;9;1;AW21
15757158;16357638;TOD'S;XXM64C0DG31RE0;TODXM64C0DG31RE0S611;475.00;11;1;AW21
15757158;16357638;TOD'S;XXM64C0DG31RE0;TODXM64C0DG31RE0S611;475.00;10,5;1;AW21
15757158;16357638;TOD'S;XXM64C0DG31RE0;TODXM64C0DG31RE0S611;475.00;10;1;AW21
15756845;15555314;KENZO;FA65SN170L50;KENFA65SN170L5001;295.00;45;2;AW21
15756845;15555314;KENZO;FA65SN170L50;KENFA65SN170L5001;295.00;44;2;AW21
15756845;15555314;KENZO;FA65SN170L50;KENFA65SN170L5001;295.00;43;2;AW21
15756845;15555314;KENZO;FA65SN170L50;KENFA65SN170L5001;295.00;42;2;AW21
15756845;15555314;KENZO;FA65SN170L50;KENFA65SN170L5001;295.00;41;2;AW21
15755574;15461550;SALVATORE FERRAGAMO;733172;FRG733172;1145.00;9;1;SS21
15755574;15461550;SALVATORE FERRAGAMO;733172;FRG733172;1145.00;6;1;SS21
15753273;15751860;TOD'S;XXM62C00P20OLWB999;TODXM62C00P20OLWB999;550.00;9,5;1;AW21
15753273;15751860;TOD'S;XXM62C00P20OLWB999;TODXM62C00P20OLWB999;550.00;9;1;AW21
15753273;15751860;TOD'S;XXM62C00P20OLWB999;TODXM62C00P20OLWB999;550.00;10;1;AW21
15751856;;TOD'S;XXM42C0DH506RNS814;TODXM42C0DH506RNS814;445.00;9,5;1;AW21
15751856;;TOD'S;XXM42C0DH506RNS814;TODXM42C0DH506RNS814;445.00;9;1;AW21
15751856;;TOD'S;XXM42C0DH506RNS814;TODXM42C0DH506RNS814;445.00;8;1;AW21
15750454;15751858;TOD'S;XXM62C00C10OLWB999;TODXM62C00C10OLWB999;438.00;9,5;1;AW21
15750454;15751858;TOD'S;XXM62C00C10OLWB999;TODXM62C00C10OLWB999;438.00;8;1;AW21
15750454;15751858;TOD'S;XXM62C00C10OLWB999;TODXM62C00C10OLWB999;438.00;11;1;AW21
15738264;16312116;LE SILLA;2102R090R1PPVEL;LS2102R090R1PPVEL001;577.00;40;1;SS21
15738264;16312116;LE SILLA;2102R090R1PPVEL;LS2102R090R1PPVEL001;577.00;39;1;SS21
15738264;16312116;LE SILLA;2102R090R1PPVEL;LS2102R090R1PPVEL001;577.00;38,5;1;SS21
15738264;16312116;LE SILLA;2102R090R1PPVEL;LS2102R090R1PPVEL001;577.00;38;2;SS21
15738264;16312116;LE SILLA;2102R090R1PPVEL;LS2102R090R1PPVEL001;577.00;37;1;SS21
15738264;16312116;LE SILLA;2102R090R1PPVEL;LS2102R090R1PPVEL001;577.00;36;1;SS21
15734871;15759293;TOD'S;XXW60C0DE30AKTS206;TODXW60C0DE30AKTS206;550.00;39,5;1;SS21
15734871;15759293;TOD'S;XXW60C0DE30AKTS206;TODXW60C0DE30AKTS206;550.00;38,5;1;SS21
15727997;16203179;Giuseppe Zanotti;IRU0007;GZIRU0007-003;204.00;S;2;SS21
15727997;16203179;Giuseppe Zanotti;IRU0007;GZIRU0007-003;204.00;M;3;SS21
15727997;16203179;Giuseppe Zanotti;IRU0007;GZIRU0007-003;204.00;L;1;SS21
15727996;16203177;Giuseppe Zanotti;IRU0007;GZIRU0007-002;204.00;S;1;AW21
15727996;16203177;Giuseppe Zanotti;IRU0007;GZIRU0007-002;204.00;M;2;AW21
15727996;16203177;Giuseppe Zanotti;IRU0007;GZIRU0007-002;204.00;L;1;AW21
15727994;16202931;Giuseppe Zanotti;IRU0007;GZIRU0007-001;204.00;S;1;AW21
15700227;16233559;Balmain;VN1S530TCPY;BLVN1S530TCPY-UBK;1591.20;OS;2;AW21
15700213;16521985;Balmain;VN0DB526LVPT;BLVN0DB526LVPT-0PA;1592.00;OS;3;AW21
15700211;16233560;Balmain;VN1C633LGDT;BLVN1C633LGDT-0PA;357.75;38;2;AW21
15700211;16233560;Balmain;VN1C633LGDT;BLVN1C633LGDT-0PA;357.75;37;2;AW21
15700211;16233560;Balmain;VN1C633LGDT;BLVN1C633LGDT-0PA;357.75;36;1;AW21
15700203;16233554;Balmain;VN1C580LSCL;BLVN1C580LSCL-0FA;503.50;40;1;AW21
15700203;16233554;Balmain;VN1C580LSCL;BLVN1C580LSCL-0FA;503.50;39;2;AW21
15700203;16233554;Balmain;VN1C580LSCL;BLVN1C580LSCL-0FA;503.50;38;3;AW21
15700203;16233554;Balmain;VN1C580LSCL;BLVN1C580LSCL-0FA;503.50;37;4;AW21
15700203;16233554;Balmain;VN1C580LSCL;BLVN1C580LSCL-0FA;503.50;36;2;AW21
15700191;16235130;Balmain;VN1C633LGDT;BLVN1C633LGDT-7PF;357.75;38;1;AW21
15700191;16235130;Balmain;VN1C633LGDT;BLVN1C633LGDT-7PF;357.75;37;2;AW21
15699173;16235121;Balmain;VM1C244LSMM;BLVM1C244LSMM-0FA;503.50;46;1;AW21
15699173;16235121;Balmain;VM1C244LSMM;BLVM1C244LSMM-0FA;503.50;45;1;AW21
15699173;16235121;Balmain;VM1C244LSMM;BLVM1C244LSMM-0FA;503.50;44;4;AW21
15699173;16235121;Balmain;VM1C244LSMM;BLVM1C244LSMM-0FA;503.50;43;4;AW21
15699173;16235121;Balmain;VM1C244LSMM;BLVM1C244LSMM-0FA;503.50;42;4;AW21
15699173;16235121;Balmain;VM1C244LSMM;BLVM1C244LSMM-0FA;503.50;41;1;AW21
15699172;16233549;Balmain;VM1C261TTRM;BLVM1C261TTRM-0PA;561.80;46;1;AW21
15699172;16233549;Balmain;VM1C261TTRM;BLVM1C261TTRM-0PA;561.80;45;1;AW21
15699172;16233549;Balmain;VM1C261TTRM;BLVM1C261TTRM-0PA;561.80;44;3;AW21
15699172;16233549;Balmain;VM1C261TTRM;BLVM1C261TTRM-0PA;561.80;43;3;AW21
15699172;16233549;Balmain;VM1C261TTRM;BLVM1C261TTRM-0PA;561.80;42;3;AW21
15699172;16233549;Balmain;VM1C261TTRM;BLVM1C261TTRM-0PA;561.80;41;1;AW21
15699167;16235122;Balmain;VM1C244LSMM;BLVM1C244LSMM-EAB;503.50;45;1;AW21
15699167;16235122;Balmain;VM1C244LSMM;BLVM1C244LSMM-EAB;503.50;44;3;AW21
15699167;16235122;Balmain;VM1C244LSMM;BLVM1C244LSMM-EAB;503.50;43;2;AW21
15699167;16235122;Balmain;VM1C244LSMM;BLVM1C244LSMM-EAB;503.50;42;4;AW21
15698450;16233546;Balmain;VH1XA000B016;BLVH1XA000B016-0PA;249.60;OS;9;AW21
15698411;16235125;Balmain;VM1C257LKCH;BLVM1C257LKCH-UBZ;763.20;44;3;SS21
15698411;16235125;Balmain;VM1C257LKCH;BLVM1C257LKCH-UBZ;763.20;43;3;SS21
15698411;16235125;Balmain;VM1C257LKCH;BLVM1C257LKCH-UBZ;763.20;42;3;SS21
15698411;16235125;Balmain;VM1C257LKCH;BLVM1C257LKCH-UBZ;763.20;41;1;SS21
15698406;16235123;Balmain;VM1C244LSMM;BLVM1C244LSMM-0PA;503.50;46;1;AW21
15698406;16235123;Balmain;VM1C244LSMM;BLVM1C244LSMM-0PA;503.50;45;1;AW21
15698406;16235123;Balmain;VM1C244LSMM;BLVM1C244LSMM-0PA;503.50;44;3;AW21
15698406;16235123;Balmain;VM1C244LSMM;BLVM1C244LSMM-0PA;503.50;43;3;AW21
15698406;16235123;Balmain;VM1C244LSMM;BLVM1C244LSMM-0PA;503.50;42;4;AW21
15698406;16235123;Balmain;VM1C244LSMM;BLVM1C244LSMM-0PA;503.50;41;1;AW21
15697281;15143456;Balmain;UM1C230LCTW;BLUM1C230LCTW-0PA;721.00;44;1;AW21
15697281;15143456;Balmain;UM1C230LCTW;BLUM1C230LCTW-0PA;721.00;42;1;AW21
15697281;15143456;Balmain;UM1C230LCTW;BLUM1C230LCTW-0PA;721.00;41;1;AW21
15694344;15668228;Giuseppe Zanotti;RU00041;GZRU00041-002;630.00;46;1;SS21
15694344;15668228;Giuseppe Zanotti;RU00041;GZRU00041-002;630.00;44;1;SS21
15694344;15668228;Giuseppe Zanotti;RU00041;GZRU00041-002;630.00;43;2;SS21
15694344;15668228;Giuseppe Zanotti;RU00041;GZRU00041-002;630.00;42;2;SS21
15693654;16202925;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;47;1;SS21
15693654;16202925;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;46;2;SS21
15693654;16202925;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;45;1;SS21
15693654;16202925;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;44;3;SS21
15693654;16202925;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;43;2;SS21
15693654;16202925;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;42;4;SS21
15693654;16202925;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;41;2;SS21
15693654;15668229;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;47;1;SS21
15693654;15668229;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;46;2;SS21
15693654;15668229;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;45;1;SS21
15693654;15668229;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;44;3;SS21
15693654;15668229;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;43;2;SS21
15693654;15668229;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;42;4;SS21
15693654;15668229;Giuseppe Zanotti;RU00042;GZRU00042-001;715.00;41;2;SS21
15684946;16203067;BALLY;6234221;BLY6234221-BLU;400.00;9;2;AW20
15684946;16203067;BALLY;6234221;BLY6234221-BLU;400.00;8;2;AW20
15684945;16203066;BALLY;6234187;BLY6234187-BLACK;400.00;9;3;SS21
15684945;16203066;BALLY;6234187;BLY6234187-BLACK;400.00;8;3;SS21
15684945;16203066;BALLY;6234187;BLY6234187-BLACK;400.00;7;3;SS21
15684945;16203066;BALLY;6234187;BLY6234187-BLACK;400.00;12;2;SS21
15684945;16203066;BALLY;6234187;BLY6234187-BLACK;400.00;11;2;SS21
15684945;16203066;BALLY;6234187;BLY6234187-BLACK;400.00;10;1;SS21
15684185;;GIORGIO ARMANI;X2M325XM635K001;GAX2M325XM635K001;706.00;7;1;AW20
15684185;;GIORGIO ARMANI;X2M325XM635K001;GAX2M325XM635K001;706.00;11;1;AW20
15684184;;GIORGIO ARMANI;X2C669XM639K001;GAX2C669XM639K001;668.00;8;2;AW20
15684184;;GIORGIO ARMANI;X2C669XM639K001;GAX2C669XM639K001;668.00;7;1;AW20
15684184;;GIORGIO ARMANI;X2C669XM639K001;GAX2C669XM639K001;668.00;11;1;AW20
15684183;;GIORGIO ARMANI;X2C667XM635K001;GAX2C667XM635K001;689.00;11;1;AW20
15683464;16202831;BALLY;6234703;BLY6234703-BLACK;455.00;9;2;SS21
15683464;16202831;BALLY;6234703;BLY6234703-BLACK;455.00;8;2;SS21
15683464;16202831;BALLY;6234703;BLY6234703-BLACK;455.00;7;2;SS21
15683464;16202831;BALLY;6234703;BLY6234703-BLACK;455.00;12;1;SS21
15683464;16202831;BALLY;6234703;BLY6234703-BLACK;455.00;11;1;SS21
15683464;16202831;BALLY;6234703;BLY6234703-BLACK;455.00;10;1;SS21
15681109;15668232;Giuseppe Zanotti;RU00000;GZRU00000-003;510.00;44;1;SS21
15681109;15668232;Giuseppe Zanotti;RU00000;GZRU00000-003;510.00;43;2;SS21
15681109;15668232;Giuseppe Zanotti;RU00000;GZRU00000-003;510.00;41;1;SS21
15672307;;ROBERTO CAVALLI;3297A;RC3297A;348.00;44;1;SS21
15672306;;ROBERTO CAVALLI;3296C;RC3296C;356.00;46;1;SS21
15672306;;ROBERTO CAVALLI;3296C;RC3296C;356.00;45;1;SS21
15672306;;ROBERTO CAVALLI;3296C;RC3296C;356.00;44;1;SS21
15672306;;ROBERTO CAVALLI;3296C;RC3296C;356.00;43;1;SS21
15672306;;ROBERTO CAVALLI;3296C;RC3296C;356.00;42;1;SS21
15672303;;ROBERTO CAVALLI;3290C;RC3290C;348.00;46;1;SS21
15672303;;ROBERTO CAVALLI;3290C;RC3290C;348.00;45;1;SS21
15672303;;ROBERTO CAVALLI;3290C;RC3290C;348.00;44;1;SS21
15672303;;ROBERTO CAVALLI;3290C;RC3290C;348.00;43;1;SS21
15672303;;ROBERTO CAVALLI;3290C;RC3290C;348.00;42;1;SS21
15672302;;ROBERTO CAVALLI;3288B;RC3288B;342.00;45;1;SS21
15672302;;ROBERTO CAVALLI;3288B;RC3288B;342.00;44;1;SS21
15672299;;ROBERTO CAVALLI;3286A;RC3286A;342.00;45;1;SS21
15672299;;ROBERTO CAVALLI;3286A;RC3286A;342.00;44;1;SS21
15672298;;ROBERTO CAVALLI;3279A;RC3279A;348.00;45;1;SS21
15672297;;ROBERTO CAVALLI;3273A;RC3273A;379.00;46;1;SS21
15672297;;ROBERTO CAVALLI;3273A;RC3273A;379.00;45;1;SS21
15672297;;ROBERTO CAVALLI;3273A;RC3273A;379.00;44;1;SS21
15672297;;ROBERTO CAVALLI;3273A;RC3273A;379.00;43;1;SS21
15672297;;ROBERTO CAVALLI;3273A;RC3273A;379.00;42;1;SS21
15672296;;ROBERTO CAVALLI;3270A;RC3270A;365.00;44;1;SS21
15672295;;ROBERTO CAVALLI;3263A;RC3263A;470.00;45;1;SS21
15672295;;ROBERTO CAVALLI;3263A;RC3263A;470.00;44;1;SS21
15672295;;ROBERTO CAVALLI;3263A;RC3263A;470.00;43;1;SS21
15672295;;ROBERTO CAVALLI;3263A;RC3263A;470.00;41;1;SS21
15672294;;ROBERTO CAVALLI;3261C;RC3261C;476.00;46;1;SS21
15672294;;ROBERTO CAVALLI;3261C;RC3261C;476.00;45;1;SS21
15672294;;ROBERTO CAVALLI;3261C;RC3261C;476.00;44;1;SS21
15672294;;ROBERTO CAVALLI;3261C;RC3261C;476.00;43;1;SS21
15672294;;ROBERTO CAVALLI;3261C;RC3261C;476.00;42;1;SS21
15672294;;ROBERTO CAVALLI;3261C;RC3261C;476.00;41;1;SS21
15672293;;ROBERTO CAVALLI;3260MA;RC3260MA;504.00;46;1;SS21
